ss68075a17_pavers;5059388006048;New;0;74,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68075a12_pavers;5059388005966;New;0;74,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68075a11_pavers;5059388005980;New;0;74,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68001a9_pavers;5059388088259;New;0;57,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68001a8_pavers;5059388088242;New;0;57,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68001a7_pavers;5059388088235;New;0;57,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68001a6_pavers;5059388088204;New;0;57,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68001a5_pavers;5059388088198;New;0;57,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68001a12_pavers;5059388088211;New;0;57,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68001a11_pavers;5059388088228;New;0;57,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss67958s3_pavers;5059388172743;New;0;74,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss67958s2_pavers;5059388172736;New;0;74,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
5052137877241_ET;5052137877241;New;0;17,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
5051878353694_ET;5051878353694;New;0;17,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
5051878353670_ET;5051878353670;New;0;17,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
40258;5056248656726;New;0;52,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
40253;5056248656672;New;0;23,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
39436;5056248648509;New;0;27,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
39434;5056248648486;New;0;29,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
39416;5056248648301;New;0;24,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
39413;5056248648271;New;0;25,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
39398;5056248648127;New;0;29,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
39396;5056248648103;New;0;29,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
37541;5056248613804;New;0;33,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
37540;5056248613781;New;0;33,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss67961a13_pavers;5059388173016;New;9;63,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss67961a11_pavers;5059388172996;New;0;63,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss67959a8_pavers;5059388172910;New;0;79,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss67959a6_pavers;5059388172873;New;0;79,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss67959a12_pavers;5059388172880;New;0;79,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss67959a11_pavers;5059388172897;New;0;79,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss67958s8_pavers;5059388172781;New;0;74,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss67958s6_pavers;5059388172767;New;15;74,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss67958s4_pavers;5059388172750;New;0;74,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss67961a12_pavers;5059388173009;New;0;63,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss67959a7_pavers;5059388172903;New;0;79,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss67959a5_pavers;5059388172866;New;0;79,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss67959a4_pavers;5059388172859;New;0;79,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss67958s7_pavers;5059388172774;New;0;74,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68044a6_pavers;5059388002392;New;0;63,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68042s32_pavers;5059388088631;New;0;74,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68042s25_pavers;5059388088570;New;0;74,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68042s18_pavers;5059388088686;New;7;74,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68024a5_pavers;5059388088563;New;30;63,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68023s6_pavers;5059388088471;New;42;74,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68023s4_pavers;5059388088457;New;99;74,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68004a9_pavers;5059388088334;New;13;46,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68004a24_pavers;5059388088372;New;100;46,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68004a20_pavers;5059388088402;New;0;46,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68004a17_pavers;5059388088358;New;40;46,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68004a11_pavers;5059388088303;New;38;46,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68044a7_pavers;5059388002439;New;0;63,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68042s7_pavers;5059388088761;New;0;74,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68042s6_pavers;5059388088754;New;0;74,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68042s30_pavers;5059388088617;New;0;74,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68042s3_pavers;5059388088730;New;0;74,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68042s28_pavers;5059388088600;New;0;74,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68042s27_pavers;5059388088594;New;11;74,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68042s20_pavers;5059388088709;New;0;74,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68042s19_pavers;5059388088693;New;0;74,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68042s16_pavers;5059388088679;New;0;74,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68042s14_pavers;5059388088655;New;0;74,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68024a4_pavers;5059388088556;New;38;63,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68024a3_pavers;5059388088549;New;47;63,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68023s5_pavers;5059388088464;New;43;74,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68023a5_pavers;5059388088501;New;50;74,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68023a4_pavers;5059388088495;New;47;74,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68004a8_pavers;5059388088327;New;9;46,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68004a7_pavers;5059388088310;New;0;46,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68004a6_pavers;5059388088280;New;148;46,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68004a5_pavers;5059388088273;New;18;46,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68004a23_pavers;5059388088389;New;28;46,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68004a21_pavers;5059388088419;New;8;46,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68004a18_pavers;5059388088365;New;73;46,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68004a16_pavers;5059388088341;New;41;46,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68002a7_pavers;5059388173085;New;0;49,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68042s8_pavers;5059388088778;New;0;74,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68042s4_pavers;5059388088747;New;0;74,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68042s31_pavers;5059388088624;New;9;74,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68042s26_pavers;5059388088587;New;0;74,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68042s2_pavers;5059388088723;New;0;74,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68042s15_pavers;5059388088662;New;0;74,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68042s13_pavers;5059388088648;New;0;74,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68024a2_pavers;5059388088532;New;16;63,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68023s3_pavers;5059388088440;New;22;74,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68023a3_pavers;5059388088488;New;71;74,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68004a4_pavers;5059388088266;New;33;46,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68004a19_pavers;5059388088396;New;0;46,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68004a12_pavers;5059388088297;New;183;46,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68002a1_pavers;5059388173061;New;0;49,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss67974a12_pavers;5059388088082;New;0;74,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
35027;5056248563529;New;0;20,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68133a18_pavers;5059388089423;New;0;39,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68133a17_pavers;5059388089416;New;0;39,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68133a16_pavers;5059388089409;New;6;39,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68133a15_pavers;5059388089393;New;7;39,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68133a11_pavers;5059388089379;New;0;39,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68133a10_pavers;5059388089317;New;0;39,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68132a9_pavers;5059388089256;New;0;39,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68132a7_pavers;5059388089232;New;0;39,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68132a6_pavers;5059388089171;New;0;39,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68132a5_pavers;5059388089225;New;0;39,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68132a4_pavers;5059388089218;New;8;39,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68132a3_pavers;5059388089201;New;9;39,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68132a2_pavers;5059388089195;New;18;39,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68132a18_pavers;5059388089300;New;0;39,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68132a17_pavers;5059388089249;New;0;39,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68132a13_pavers;5059388089294;New;0;39,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68132a12_pavers;5059388089287;New;0;39,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68132a11_pavers;5059388089270;New;0;39,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68132a10_pavers;5059388089263;New;10;39,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68132a1_pavers;5059388089188;New;12;39,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68125a9_pavers;5059388089089;New;0;68,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68125a8_pavers;5059388089072;New;0;68,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68125a7_pavers;5059388089065;New;0;68,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68125a6_pavers;5059388089034;New;0;68,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68125a5_pavers;5059388089027;New;0;68,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68125a4_pavers;5059388089010;New;0;68,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68125a24_pavers;5059388089126;New;0;68,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68125a23_pavers;5059388089133;New;0;68,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68125a21_pavers;5059388089164;New;0;68,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68125a20_pavers;5059388089157;New;0;68,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68386a11_pavers;5059388089775;New;0;49,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68125a19_pavers;5059388089140;New;0;68,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68303a7_pavers;5059388089638;New;0;57,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68125a18_pavers;5059388089119;New;0;68,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68303a5_pavers;5059388089591;New;0;57,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68125a17_pavers;5059388089102;New;0;68,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68303a20_pavers;5059388089706;New;0;57,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68125a16_pavers;5059388089096;New;0;68,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68303a18_pavers;5059388089669;New;0;57,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68125a12_pavers;5059388089041;New;0;68,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68303a12_pavers;5059388089614;New;0;57,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68125a11_pavers;5059388089058;New;0;68,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68134a6_pavers;5059388089508;New;6;49,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68044s9_pavers;5059388088846;New;0;63,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68134a4_pavers;5059388089485;New;25;49,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68044s8_pavers;5059388088839;New;0;63,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68134a23_pavers;5059388089522;New;0;49,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68044s7_pavers;5059388088822;New;0;63,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68044s6_pavers;5059388088815;New;0;63,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68134a19_pavers;5059388089577;New;6;49,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68044s4_pavers;5059388088808;New;0;63,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68134a17_pavers;5059388089553;New;24;49,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68044s3_pavers;5059388088792;New;0;63,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68134a11_pavers;5059388089515;New;0;49,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68044s2_pavers;5059388088785;New;0;63,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68133a6_pavers;5059388089362;New;0;39,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68133a24_pavers;5059388089447;New;0;39,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68133a2_pavers;5059388089324;New;0;39,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68002a4_pavers;5059388173115;New;0;49,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss67974a6_pavers;5059388088075;New;0;74,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
35217;5056248567329;New;0;22,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68002a3_pavers;5059388173108;New;0;49,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68490a7_pavers;5059388212111;New;13;57,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68490a5_pavers;5059388212074;New;10;57,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68490a24_pavers;5059388211978;New;13;57,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68490a20_pavers;5059388212005;New;0;57,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68490a18_pavers;5059388211961;New;15;57,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68490a16_pavers;5059388211947;New;0;57,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68490a11_pavers;5059388212104;New;32;57,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68489a18_pavers;5059388212364;New;0;57,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68489a16_pavers;5059388212340;New;0;57,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68489a14_pavers;5059388212302;New;0;57,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68488a9_pavers;5059388212692;New;0;57,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68488a7_pavers;5059388212678;New;8;57,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68488a5_pavers;5059388212630;New;0;57,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68488a12_pavers;5059388212654;New;15;57,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68488a11_pavers;5059388212661;New;12;57,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68487a7_pavers;5059388090085;New;0;74,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68487a5_pavers;5059388090047;New;0;74,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68487a11_pavers;5059388090078;New;0;74,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68486a8_pavers;5059388090030;New;0;79,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68486a6_pavers;5059388089997;New;0;79,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68486a5_pavers;5059388089980;New;0;79,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68486a12_pavers;5059388090009;New;0;79,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68485a8_pavers;5059388089973;New;0;74,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68485a7_pavers;5059388089966;New;0;74,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68485a6_pavers;5059388089935;New;0;74,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68485a5_pavers;5059388213040;New;0;74,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68485a12_pavers;5059388089942;New;0;74,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68485a11_pavers;5059388089959;New;0;74,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68483a8_pavers;5059388089843;New;0;74,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68483a7_pavers;5059388089836;New;0;74,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68483a6_pavers;5059388089805;New;0;74,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68483a12_pavers;5059388089812;New;0;74,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68386a6_pavers;5059388089768;New;0;49,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68386a4_pavers;5059388089744;New;14;49,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68386a2_pavers;5059388089720;New;12;49,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68002a6_pavers;5059388173092;New;6;49,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68002a2_pavers;5059388173078;New;0;49,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
40275;5056248656894;New;0;23,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
35029;5056248563567;New;0;20,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68002a5_pavers;5059388173122;New;0;49,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss67974a7_pavers;5059388088105;New;0;74,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss67974a11_pavers;5059388088099;New;0;74,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68490a8_pavers;5059388212128;New;6;57,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68490a6_pavers;5059388212081;New;16;57,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68490a4_pavers;5059388212067;New;0;57,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68490a23_pavers;5059388211985;New;34;57,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68490a19_pavers;5059388211992;New;16;57,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68490a17_pavers;5059388211954;New;0;57,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68490a12_pavers;5059388212098;New;9;57,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68489a20_pavers;5059388212326;New;0;57,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68489a19_pavers;5059388212333;New;0;57,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68489a17_pavers;5059388212357;New;0;57,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68489a15_pavers;5059388212319;New;0;57,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68489a13_pavers;5059388212296;New;0;57,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68488a8_pavers;5059388212685;New;11;57,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68488a6_pavers;5059388212647;New;13;57,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68488a4_pavers;5059388212623;New;0;57,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68487a9_pavers;5059388090108;New;0;74,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68487a8_pavers;5059388090092;New;0;74,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68487a12_pavers;5059388090061;New;0;74,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
ss68486a7_pavers;5059388090023;New;0;79,9900;0,1960;0,0000;0,0000;None;0,00000;;;Empty;
