RJ45Fx2RJ45F;5410329213435;New;10;2,8000;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
WIZ_GREENIQV2_DOM;0660902195770;New;41;169,0000;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
WIZ_CAT6-3M;2009063964050;New;0;6,9000;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
YOK5454052;3760054540521;New;0;53,0000;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
RM338PX_NOIR;4891475759250;New;1;25,9500;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
CH54853;5411478548539;New;2;34,9000;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
NOD_CRC-2-6-04;3700313920299;New;9;44,9000;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
DAH_K46;6939554916892;New;5;98,9500;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
DAN_014G0210;5702425190506;New;0;289,9000;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
DAN_014G0205;5702425190513;New;4;249,9000;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
RASP_PI3APLS;0652508442181;New;1;31,9000;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
WIZ_MULTICOLOR;2009102033631;New;0;14,9500;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
RAR502-SX;4891475225588;New;0;74,9900;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
KYS_INTERI;3770008652194;New;2;39,9000;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
YOK5454360;3760054543607;New;0;34,5000;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
YOK5454090;3760054540903;New;2;49,9500;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
YOK5454072;3760054540729;New;0;4,2000;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
YOK5454062;3760054540620;New;0;59,9500;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
YOK5454060;3760054540606;New;0;45,7000;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
TSE220-001;5060163713211;New;0;129,9900;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
SERFUD61NPN_230V;4010312300299;New;0;133,2000;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
SERFSB61NP_230V;4010312300213;New;0;120,6000;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
NP0041;4016032241591;New;0;34,9000;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
NOD_STP-2-1-01;3700313920145;New;0;54,9000;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
NOD_CRC-2-6-06;3700313920312;New;1;44,9000;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
LEG050382;3245060503826;New;2;11,9000;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
IT-2;9005437850021;New;0;5,9000;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
FI9828W;0859718004868;New;0;249,0000;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
DA-70452;4016032311089;New;0;72,9500;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
CHR3W;3760054540705;New;3;6,9500;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
